Quote,Start Location,End Location,Is Quote
“Which of the other two ladies is it?”,148140,148178,True
"“Neither,”",148180,148190,True
"“I never make jokes,”",148382,148403,True
"“You had better go,
or lunch will certainly not be ready by half-past twelve.”",148432,148510,True
"“This,”",148728,148735,True
"“will never do. I haven’t come here to
housekeep, and I won’t.”",148759,148822,True
"“I have ordered the lunch for to-day,”",148925,148963,True
"“and I have also
ordered the dinner, but from now on you will go to one of the other
ladies for orders. I give no more.”",149048,149168,True
"“Oh, _go_ away!”",150031,150047,True
"“I have a headache,”",155324,155344,True
"“It is the sun,”",155377,155393,True
"“and sitting on the wall without a
hat.”",155409,155449,True
“I wish to sleep.”,155451,155469,True
"“_Sì signorina_,”",155471,155488,True
"“No one,”",164748,164757,True
“will be able to use the door.”,164785,164816,True
"“No one,”",164748,164757,True
“will wish to.”,164853,164868,True
"“Och, ye deaf deevils! Och, ye lucky deaf
deevils! Ye can’t hear anything of the blasted, blethering, doddering,
glaikit fool-stuff yer maister talks, can ye?”",168164,168323,True
“Thomas is immortal.”,168692,168713,True
"“Serve me,”",169868,169879,True
“Shall I go and seek the young lady?”,172164,172201,True
"“She knows lunch is at half-past twelve,”",172359,172400,True
“They all know.”,172411,172427,True
"“She may be asleep,”",172429,172449,True
"“The other ladies are further
away, but this one is not far away.”",172466,172532,True
"“Beat the gong again then,”",172534,172561,True
"“When I do not come to meals it is because I do not wish to come to
meals,”",173474,173549,True
"“and you will not in future disturb
me.”",173576,173616,True
“Is she ill?”,173618,173631,True
"“Serve me,”",169868,169879,True
"“_Oh_, why won’t they leave me alone?—oh, why _won’t_ they leave me
alone?”",174559,174634,True
"“I’m afraid you’re not well,”",175442,175471,True
"“I have a headache,”",155324,155344,True
"“I’m so sorry,”",175678,175693,True
"“And I,”",175757,175765,True
"“who thought if I came here I would
escape mothers.”",175789,175841,True
“Don’t you think some tea would do you good?”,175843,175888,True
"“No,”",104603,104608,True
"“I expect what would really be best for her,”",176043,176088,True
"“is
to be left quiet.”",176109,176131,True
"“But I can’t bear to think of you with a headache and nothing being
done for it,”",176369,176450,True
"“Would a cup of strong black
coffee—?”",176472,176510,True
"“I do think,”",176720,176733,True
"“that she wants nothing except
quiet.”",176757,176795,True
"“Lady Caroline has a headache,”",177109,177140,True
"“I can’t
persuade her to have even a little tea, or some black coffee. Do you
know what aspirin is in Italian?”",177241,177352,True
"“The proper remedy for headaches,”",177354,177388,True
"“is castor
oil.”",177414,177430,True
"“But she hasn’t got a headache,”",177432,177464,True
"“Carlyle,”",177485,177495,True
"“suffered at
one period terribly from headaches, and he constantly took castor oil
as a remedy. He took it, I should say, almost to excess, and called it,
I remember, in his interesting way the oil of sorrow. My father said it
coloured for a time his whole attitude to life, his whole philosophy.
But that was because he took too much. What Lady Caroline wants is one
dose, and one only. It is a mistake to keep on taking castor oil.”",177608,178042,True
“Do you know the Italian for it?”,178044,178077,True
"“Ah, that I’m afraid I don’t. However, she would know. You can ask
her.”",178101,178173,True
"“But she hasn’t got a headache,”",177432,177464,True
“She only wants to be let alone.”,178270,178303,True
“Then why should she say she has?”,178432,178466,True
"“Because she is still trying to be polite. Soon she won’t try, when the
place has got more into her—she’ll really be it. Without trying.
Naturally.”",178490,178638,True
"“Lotty, you see,”",178640,178657,True
"“Lotty, you see, has
a theory about this place—”",178901,178949,True
"“I am sure I don’t know,”",179018,179043,True
"“why you should assume Lady Caroline is not telling the
truth.”",179095,179158,True
"“I don’t assume—I know,”",179160,179184,True
“And pray how do you know?”,179205,179232,True
“When I was out there just now I saw inside her.”,179394,179443,True
“Serve me.”,179735,179746,True
"“These modern young women,”",182219,182246,True
"“I hear you are not well,”",183283,183309,True
"“I expect the journey has upset you,”",184818,184855,True
"“What
you want is a good dose of some simple medicine. I shall ask Domenico
if there is such a thing in the village as castor oil.”",184884,185015,True
"“Ah,”",185076,185081,True
"“I knew you were not asleep. If you had been
you would have let your cigarette fall to the ground.”",185100,185199,True
"“Waste,”",185246,185254,True
"“I don’t like smoking for women, but I still
less like waste.”",185273,185335,True
“What _does_ one do with people like this?”,185337,185380,True
"“Now you’ll take my advice,”",185529,185557,True
"“and not
neglect what may very well turn into an illness. We are in Italy, you
know, and one has to be careful. You ought, to begin with, to go to
bed.”",185585,185737,True
"“I never go to bed,”",185739,185759,True
"“I’m always
moving on,”",185932,185955,True
“_Why_ should I love you? _Why_ should I?”,189682,189724,True
"“I’m sure,”",191233,191244,True
"“you’ll do what
is reasonable. Your mother would wish—have you a mother?”",191360,191433,True
"“What I want to do here,”",193042,193067,True
"“is to come to a
conclusion. That’s all. It isn’t much to want, is it? Just that.”",193298,193380,True
"“I should say,”",193583,193598,True
"“that
what a young woman like you wants is a husband and children.”",193609,193676,True
"“Well, that’s one of the things I’m going to consider,”",193678,193733,True
“But I don’t think it would be a conclusion.”,193754,193799,True
"“And meanwhile,”",193801,193817,True
"“I shouldn’t trouble my head if I were you with
considerings and conclusions. Women’s heads weren’t made for thinking,
I assure you. I should go to bed and get well.”",193891,194057,True
"“I am well,”",194059,194071,True
“Then why did you send a message that you were ill?”,194085,194137,True
“I didn’t.”,194139,194150,True
“Then I’ve had all the trouble of coming out here for nothing.”,194152,194215,True
"“But wouldn’t you prefer coming out and finding me well than coming out
and finding me ill?”",194217,194309,True
"“Well, you’re a pretty creature,”",194376,194409,True
"“It’s a pity
you weren’t born fifty years ago. My friends would have liked looking
at you.”",194432,194523,True
"“I’m very glad I wasn’t,”",194525,194550,True
“I dislike being looked at.”,194563,194591,True
"“Absurd,”",194593,194602,True
"“That’s what you are
made for, young women like you. For what else, pray? And I assure you
that if my friends had looked at you, you would have been looked at by
some very great people.”",194642,194828,True
"“I dislike very great people,”",194830,194860,True
"“What _I_ dislike,”",194949,194968,True
"“is the pose of the modern young woman. It seems to me
pitiful, positively pitiful, in its silliness.”",195033,195135,True
"“That’s all right,”",195193,195212,True
"“Don’t you think darling Scrap is growing a little, just a little,
peculiar?”",195412,195489,True
"“Eh? What? Peculiar? Well, let her be peculiar if she likes. A woman
with her looks can be any damned thing she pleases,”",195803,195924,True
"“I do let her,”",195953,195968,True
“Isn’t this a delightful place?”,197007,197039,True
"“We
have just discovered it.”",197071,197100,True
"“I’m writing to Mellersh,”",197102,197128,True
"“He’ll want to know,”",197313,197334,True
“that I’ve got here safely.”,197392,197420,True
"“You don’t like us being in here,”",198721,198755,True
“Why?”,16918,16924,True
"“I should have thought,”",198846,198870,True
"“you
could have seen that it is my room.”",198910,198951,True
"“You mean because of the photographs,”",198953,198991,True
"“And the notepaper,”",199077,199097,True
"“Notepaper with my London
address on it. That pen—”",199116,199167,True
"“Is yours. I’m very sorry,”",199220,199247,True
"“But why,”",199371,199381,True
“ought we not to be here? It’s a sitting-room.”,199508,199555,True
"“There is another one,”",199557,199580,True
"“You and your friend cannot
sit in two rooms at once, and if I have no wish to disturb you in yours
I am unable to see why you should wish to disturb me in mine.”",199599,199761,True
“But why—”,199763,199773,True
"“It’s quite natural,”",199803,199824,True
"“Soon you’ll want us to share,”",200169,200200,True
"“Why, you may even get so far as _asking_ me to use your
pen if you knew I hadn’t got one.”",200233,200324,True
"“I’m an old woman,”",201065,201084,True
"“and I need a room to myself. I
cannot get about, because of my stick. As I cannot get about I have to
sit. Why should I not sit quietly and undisturbed, as I told you in
London I intended to? If people are to come in and out all day long,
chattering and leaving doors open, you will have broken the agreement,
which was that I was to be quiet.”",201103,201448,True
“But we haven’t the least wish—”,201450,201482,True
"“We’re only too glad,”",201547,201569,True
"“for you to have this room if
it makes you happy. We didn’t know about it, that’s all. We wouldn’t
have come in if we had—not till you invited us, anyhow. I expect,”",201589,201754,True
“you soon will.”,201808,201824,True
"“Poor old thing,”",203236,203253,True
“Fancy on a day like this.”,203330,203357,True
"“She’s a very rude old thing,”",203359,203389,True
"“She’ll get over that. I’m sorry we chose just her room to go and sit
in.”",203412,203486,True
"“It’s much the nicest,”",203488,203511,True
“And it isn’t hers.”,203533,203553,True
"“Oh but there are lots of other places, and she’s such a poor old
thing. Let her have the room. Whatever does it matter?”",203555,203676,True
"“I’ve been thinking about Mellersh,”",203829,203865,True
"“I’ve been thinking about Mellersh,”",203829,203865,True
“Have you?”,204357,204368,True
"“I’ve been a mean dog,”",204911,204934,True
“A what?”,204955,204964,True
"“All this coming away and leaving him in that dreary place while I
rollick in heaven. He had planned to take me to Italy for Easter
himself. Did I tell you?”",205016,205173,True
"“No,”",104603,104608,True
"“Well, he did,”",205683,205698,True
"“He had never done such a thing in
his life before, and I was horrified. Fancy—just as I had planned to
come to it myself.”",205718,205841,True
"“Yes,”",13572,13578,True
"“Now you see why I say I’ve been a mean dog. _He_ had planned a holiday
in Italy with me, and _I_ had planned a holiday in Italy leaving him at
home. I think,”",205958,206117,True
"“Mellersh
has every reason to be both angry and hurt.”",206162,206216,True
"“I shouldn’t,”",207972,207986,True
"“I shouldn’t
be sure of that too quickly.”",208102,208144,True
"“But I am sure of it, and I’ve written and told him so.”",208146,208202,True
"“Why, but only this morning—”",208217,208246,True
"“It’s all in this,”",208259,208278,True
“What—everything?”,208341,208359,True
"“You mean about the advertisement and my savings being spent? Oh no—not
yet. But I’ll tell him all that when he comes.”",208361,208480,True
“When he comes?”,208482,208498,True
“I’ve invited him to come and stay with us.”,208515,208559,True
“It’s the least I could do. Besides—look at this.”,208593,208643,True
"“Disgusting not to share it. I was a mean dog to go off and leave
him, but no dog I’ve ever heard of was ever as mean as I’d be if I
didn’t try and persuade Mellersh to come out and enjoy this too. It’s
barest decency that he should have some of the fun out of my nest-egg.
After all, he has housed me and fed me for years. One shouldn’t be
churlish.”",208666,209017,True
“But—do you think he’ll come?”,209019,209049,True
"“Oh, I _hope_ so,”",209051,209069,True
“Poor lamb.”,209121,209133,True
"“I _see_ him here,”",209663,209682,True
"“I _see_,”",209818,209828,True
"“I wish,”",209929,209938,True
“I understood you.”,209960,209979,True
"“Don’t try,”",209981,209993,True
"“But I must, because I love you.”",210016,210049,True
"“Dear Rose,”",92683,92695,True
"“You’re so quick,”",210115,210133,True
"“I can’t follow your developments. I
can’t keep touch. It was what happened with Freder—”",210145,210234,True
"“The whole idea of our coming here,”",210274,210310,True
"“was to get away, wasn’t it? Well, we’ve got
away. And now, after only a single day of it, you want to write to the
very people—”",210368,210497,True
"“The very people we were getting away from,”",210513,210557,True
"“It’s
quite true. It seems idiotically illogical. But I’m so happy, I’m so
well, I feel so fearfully wholesome. This place—why, it makes me feel
_flooded_ with love.”",210574,210740,True
"“And do you think it will have
the same effect on Mr. Wilkins?”",210843,210906,True
"“I don’t know,”",210923,210938,True
"“But even if it doesn’t,
there’s enough love about to flood fifty Mr. Wilkinses, as you call
him. The great thing is to have lots of love _about_. I don’t see,”",210949,211109,True
"“at least I don’t see here, though I did at home, that it
matters who loves as long as somebody does. I was a stingy beast at
home, and used to measure and count. I had a queer obsession about
justice. As though justice mattered. As though justice can really be
distinguished from vengeance. It’s only love that’s any good. At home I
wouldn’t love Mellersh unless he loved me back, exactly as much,
absolute fairness. Did you ever. And as he didn’t, neither did I, and
the _aridity_ of that house! The _aridity_ . . .”",211123,211641,True
“Come.”,212022,212029,True
"“I don’t think I’ll come down to the village with you to-day,”",213050,213112,True
"“I think I want
to think.”",213172,213198,True
"“All right,”",213200,213212,True
"“But don’t think too long,”",213269,213296,True
"“Write
and invite him at once.”",213332,213363,True
“Invite whom?”,213365,213379,True
“Your husband.”,213403,213418,True
“What a beautiful dress!”,213896,213921,True
“What—this old rag?”,213955,213975,True
“I’ve had it a hundred years.”,214047,214077,True
"“You must be very cold in it,”",214113,214143,True
“Who—me?”,214321,214330,True
"“Oh, no.”",214364,214373,True
"“You mustn’t catch a chill, you know,”",214404,214442,True
"“There’s
a great difference here when the sun goes down.”",214534,214591,True
"“I’m quite warm,”",214593,214610,True
"“You look as if you had nothing at all on underneath,”",214655,214709,True
"“I haven’t. At least, hardly anything,”",214729,214768,True
"“How very imprudent,”",214802,214823,True
“and how highly improper.”,214842,214868,True
"“Bird-brained,”",215586,215601,True
“Not an idea in her head except vanity.”,215660,215700,True
"“But there are no men here,”",215702,215730,True
"“so how can it be
improper? Have you noticed,”",215750,215796,True
"“how difficult it is to be
improper without men?”",215871,215920,True
"“I’ve had the most wonderful day,”",217150,217184,True
"“Oh,”",115322,115327,True
“she’s going to gush.”,217263,217285,True
"“As though anybody were interested in her day,”",217287,217334,True
"“That,”",218651,218658,True
“is very bad for you.”,218797,218819,True
“What is his name?”,219717,219736,True
"“Wilkins,”",219830,219840,True
“Wilkins?”,219852,219862,True
“Yes.”,219864,219870,True
“Your name?”,219872,219884,True
“And his.”,219886,219896,True
“A relation?”,219898,219911,True
“Not blood.”,219913,219925,True
“A connection?”,219927,219942,True
“A husband.”,219944,219956,True
"“A
husband.”",220087,220099,True
“My husband”,220188,220200,True
“Not blood.”,219913,219925,True
"“You see,”",223174,223184,True
"“Pardon me—I
do not see, I hear”",223303,223335,True
"“You see,”",223174,223184,True
"“we arranged, didn’t we, in
London that if any of us wanted to we could each invite one guest. So
now I’m doing it.”",223421,223537,True
"“I don’t remember that,”",223539,223563,True
"“Oh yes, we did—didn’t we, Rose?”",223606,223639,True
"“Yes—I remember,”",223641,223658,True
"“Only it seemed so incredible
that one could ever want to. One’s whole idea was to get away from
one’s friends.”",223679,223791,True
“And one’s husbands.”,223793,223814,True
"“And family affection,”",223977,224000,True
"“And the want of family affection,”",224080,224115,True
"“That wouldn’t be so bad,”",224202,224228,True
"“I’d stay with that. It
would give one room.”",224249,224294,True
"“Oh no, no—it’s dreadful,”",224296,224322,True
"“It’s as if one had no
clothes on.”",224343,224378,True
"“But I like that,”",224380,224398,True
“Really—”,224420,224429,True
"“It’s a divine feeling, getting rid of things,”",224449,224496,True
"“Oh, but in a bitter wind to have nothing on and know there never will
be anything on and you going to get colder and colder till at last you
die of it—that’s what it was like, living with somebody who didn’t love
one.”",224601,224820,True
“But didn’t he?”,225052,225068,True
“Mellersh? He showed no signs of it.”,225143,225180,True
"“Delicious,”",225182,225194,True
“Really—”,224420,224429,True
"“I didn’t think it was at all delicious. I was miserable. And now,
since I’ve been here, I simply stare at myself being miserable. As
miserable as that. And about Mellersh.”",225249,225422,True
“You mean he wasn’t worth it.”,225424,225454,True
“Really—”,224420,224429,True
"“No, I don’t. I mean I’ve suddenly got well.”",225485,225530,True
"“And now I’m well I find I can’t sit here and gloat all to myself. I
can’t be happy, shutting him out. I must share. I understand exactly
what the Blessed Damozel felt like.”",225640,225814,True
“What was the Blessed Damozel?”,225816,225847,True
“Really—”,224420,224429,True
“Ought I to know?”,225958,225976,True
"“I don’t know any natural history. It
sounds like a bird.”",225988,226046,True
"“It is a poem,”",226048,226063,True
"“Oh,”",115322,115327,True
"“I’ll lend it to you,”",226127,226149,True
"“No,”",104603,104608,True
"“And its author,”",226223,226240,True
"“though not perhaps quite
what one would have wished him to be, was frequently at my father’s
table.”",226265,226366,True
"“What a bore for you,”",226368,226390,True
"“That’s what mother’s always
doing—inviting authors. I hate authors. I wouldn’t mind them so much if
they didn’t write books. Go on about Mellersh,”",226403,226551,True
“Really—”,224420,224429,True
"“All those empty beds,”",226617,226640,True
“What empty beds?”,226661,226679,True
"“The ones in this house. Why, of course they each ought to have
somebody happy inside them. Eight beds, and only four people. It’s
dreadful, dreadful to be so greedy and keep everything just for
oneself. I want Rose to ask her husband out too. You and Mrs. Fisher
haven’t got husbands, but why not give some friend a glorious time?”",226694,227026,True
“There is only one unoccupied bedroom in this house.”,227474,227527,True
“Only one?”,227529,227540,True
"“Then who are in all the
others?”",227574,227607,True
"“We are,”",227609,227618,True
"“But we’re not in all the bedrooms. There must be at least six. That
leaves two over, and the owner told us there were eight beds—didn’t he
Rose?”",227638,227784,True
"“There are six bedrooms,”",227786,227811,True
"“There are six bedrooms,”",227786,227811,True
"“We have four,
Francesca has the fifth, and the sixth is empty.”",228708,228772,True
"“So that,”",228774,228784,True
"“however kind we feel we would be if we could,
we can’t. Isn’t it fortunate?”",228797,228874,True
“But then there’s only room for one?”,228876,228913,True
"“Yes—and you’ve got him,”",228968,228993,True
"“If,”",230686,230691,True
"“I share my
room with Mellersh I risk losing all I now feel about him. If on the
other hand I put him in the one spare-room, I prevent Mrs. Fisher and
Lady Caroline from giving somebody a treat. True they don’t seem to
want to at present, but at any moment in this place one or the other of
them may be seized with a desire to make somebody happy, and then they
wouldn’t be able to because of Mellersh.”",230744,231147,True
"“What a problem,”",231149,231166,True
“What is?”,231207,231217,True
“Where to put Mellersh.”,231232,231256,True
"“Why, isn’t one room enough for him?”",231272,231309,True
"“Oh yes, quite. But then there won’t be any room left at all—any room
for somebody you may want to invite.”",231322,231429,True
"“I shan’t want to,”",231431,231450,True
"“Or _you_,”",231464,231475,True
"“Rose, of course, doesn’t
count. I’m sure she would like sharing her room with her husband. It’s
written all over her.”",231510,231629,True
“Really—”,224420,224429,True
“Really what?”,231660,231674,True
"“Really am I to understand,”",231931,231959,True
"“that you propose to reserve
the one spare-room for the exclusive use of your own family?”",231971,232061,True
"“He isn’t my own family,”",232063,232088,True
"“He’s my husband. You
see—”",232108,232135,True
"“I see nothing,”",232137,232153,True
"“At the most I hear, and
that reluctantly.”",232243,232286,True
“Barbarous.”,234186,234198,True
"“Well, if nobody really wants that room, and wouldn’t use it anyhow, I
shall be very glad if Mellersh may have it.”",236815,236930,True
"“Of course he must have it,”",236932,236960,True
"“I have a friend,”",237007,237025,True
"“Kate Lumley,”",237096,237110,True
"“Perhaps,”",14356,14366,True
"“you know
her?”",237205,237220,True
"“I wish to invite her to join me,”",237368,237402,True
"“That settles Mellersh,
then.”",237483,237513,True
"“It settles the question of Mr. Wilkins,”",237515,237556,True
"“although I
am unable to understand that there should ever have been a question, in
the only way that is right.”",237575,237687,True
"“I’m afraid you’re in for it, then,”",237689,237725,True
"“Unless,”",237769,237778,True
“he can’t come.”,237790,237806,True
"“I _see_
him here.”",237943,237962,True
“Where is Mrs. Wilkins?”,251263,251287,True
“Will you have some more tea?”,253021,253051,True
“Will _you?_”,253243,253256,True
“Look.”,258352,258359,True
“Look—_dearest?_”,258382,258399,True
“Letter gone?”,265984,265998,True
“What letter?”,266039,266053,True
"“Asking her husband here,”",266314,266340,True
“Has it?”,266662,266671,True
"“No,”",104603,104608,True
"“Oh, well—to-morrow then,”",266730,266756,True
“Who is your husband?”,267135,267157,True
"“Who should he be,”",267232,267251,True
“except _Mr._ Arbuthnot?”,267316,267341,True
"“I mean, of course, what is Mr. Arbuthnot?”",267343,267386,True
"“My
husband.”",267451,267464,True
"“If he isn’t nice to her,”",268995,269021,True
"“he shall be taken to
the battlements and tipped over.”",269037,269092,True
"“Poor lamb,”",272486,272498,True
"“What he wants is a
thorough airing.”",272550,272587,True
“Do I give this fellow anything?”,277223,277256,True
“Can I have a hot bath?”,277285,277309,True
"“It’s where you see the crowd,”",278277,278308,True
"“Good heavens,”",280511,280526,True
"“there goes
Mr. Wilkins!”",280570,280595,True
“That damned bath!”,280749,280768,True
"“There are two other women here, Mrs. Fisher and Lady Caroline Dester,”",281320,281391,True
“How do you do.”,284739,284755,True
"“How do
you do,”",284937,284953,True
"“I’m afraid I used unpardonable language,”",285646,285688,True
"“I thought it most appropriate,”",285788,285820,True
"“It is Lady Caroline Dester, is it not, to whom I am speaking?”",286042,286105,True
"“Yes,”",13572,13578,True
"“Allow me to introduce myself,”",286597,286628,True
“My name is Mellersh-Wilkins.”,286686,286716,True
"“I thought perhaps it was,”",286786,286813,True
"“Do
let me,”",287968,287980,True
"“introduce Mr. Mellersh-Wilkins. He has
just come. This,”",288002,288059,True
“is Mrs. Fisher.”,288095,288112,True
"“It is a pleasure,”",288380,288399,True
“to meet a friend of my wife’s.”,288451,288483,True
“Don’t worry.”,294130,294144,True
“Does this good lady want something?”,295438,295475,True
"“Money,”",295513,295521,True
“Money?”,295535,295543,True
“It’s the housekeeping bills.”,295545,295575,True
"“Well, you have nothing to do with those,”",295577,295619,True
"“Oh yes, I have—”",295648,295665,True
"“You have every right to be
angry, I think, but I hope you won’t be and will forgive me instead,”",296032,296129,True
“What can be more beneficial than such a holiday?”,296147,296197,True
"“Oh,
Mellersh, you really are too sweet!”",296265,296306,True
"“Scent,”",300411,300419,True
"“Where are you going to, my prett—”",301630,301665,True
"“You are going out,”",302719,302739,True
"“I want to find Lady Caroline,”",302830,302861,True
"“An agreeable quest,”",302939,302960,True
"“May I assist in the
search? Allow me—”",302983,303022,True
"“She usually sits over in that corner behind the bushes,”",303060,303117,True
"“And I don’t know about it being an agreeable quest. She has
been letting the bills run up in the most terrible fashion, and needs a
good scolding.”",303136,303284,True
“Lady Caroline?”,303286,303302,True
"“What has Lady Caroline, if I may inquire, to do with the bills here?”",303356,303426,True
"“The housekeeping was left to her, and as we all share alike it ought
to have been a matter of honour with her—”",303428,303540,True
