Quote,Start Location,End Location,Is Quote
"“But—Lady Caroline housekeeping for the party here? A party which
includes my wife? My dear lady, you render me speechless. Do you not
know she is the daughter of the Droitwiches?”",303542,303722,True
"“Oh, is that who she is,”",303724,303749,True
"“Well, that accounts for it. The
muddle that man Droitwich made in his department in the war was a
national scandal. It amounted to misappropriation of the public funds.”",303831,304001,True
"“But it is impossible, I assure you, to expect the daughter of the
Droitwiches—”",304003,304083,True
"“The Droitwiches,”",304114,304132,True
"“are neither here nor
there. Duties undertaken should be performed. I don’t intend my money
to be squandered for the sake of any Droitwiches.”",304158,304300,True
"“Sit on this,”",305375,305389,True
"“You’ll be more
comfortable.”",305418,305447,True
"“Oh, thanks,”",305490,305503,True
“Thanks.”,305723,305732,True
"“You ought to have told me
you were not doing it.”",306134,306184,True
"“I didn’t know you thought I was,”",306186,306220,True
"“I would now like to know,”",306245,306272,True
"“what you propose to do
for the rest of the time here.”",306291,306346,True
"“Nothing,”",306348,306358,True
“Nothing? Do you mean to say—”,306381,306411,True
"“If I may be allowed, ladies,”",306413,306443,True
“to make a suggestion”,306503,306525,True
"“I would
advise you not to spoil a delightful holiday with worries over
housekeeping.”",306608,306694,True
"“Exactly,”",306696,306706,True
“It is what I intend to avoid.”,306725,306756,True
"“Most sensible,”",306758,306774,True
"“Why not, then,”",306793,306809,True
"“allow the cook—an excellent cook, by the way—so much a head _per
diem_”",306824,306896,True
"“and tell her that
for this sum she must cater for you, and not only cater but cater as
well as ever? One could easily reckon it out. The charges of a moderate
hotel, for instance, would do as a basis, halved, or perhaps even
quartered.”",306942,307179,True
“And this week that has just passed?”,307181,307218,True
"“The terrible
bills of this first week? What about them?”",307238,307295,True
"“They shall be my present to San Salvatore,”",307297,307341,True
“Of course if you choose to throw your money about—”,307528,307580,True
"“A Collins,”",308870,308882,True
"“I prefer the name Collins for such a
letter to either that of Board and Lodging or Bread and Butter. Let us
call it a Collins.”",308944,309072,True
"“I don’t know,”",210923,210938,True
"“She is a lady, I take it,”",325389,325416,True
"“who would be unlikely to
have anything on her mind?”",325435,325488,True
"“I should imagine so,”",325490,325512,True
"“If she has, and her restlessness appears to suggest it, I should be
more than glad to assist her with advice.”",325535,325646,True
“I am sure you would be most kind.”,325648,325683,True
"“Of course she has her own legal adviser, but he is not on the spot. I
am. And a lawyer on the spot,”",325685,325786,True
"“is worth two in—we won’t be
ordinary and complete the proverb, but say London.”",325933,326013,True
“You should ask her.”,326015,326036,True
"“Ask her if she needs assistance? Would you advise it? Would it not be
a little—a little delicate to touch on such a question, the question
whether or no a lady has something on her mind?”",326038,326226,True
"“Perhaps she will tell you if you go and talk to her. I think it must
be lonely to be Mrs. Fisher.”",326228,326327,True
"“You are all thoughtfulness and consideration,”",326329,326376,True
"“But what
a treasure.”",328096,328118,True
“Now we shall be _completely_ happy!”,335266,335303,True
"“I did not know,”",335592,335609,True
“that you too liked this particular spot.”,335672,335714,True
"“We are destined to meet in our rambles,”",335896,335937,True
“Ought we to open it?”,339232,339254,True
"“No,”",104603,104608,True
“It may require an answer.”,339305,339332,True
“I don’t approve of tampering with other people’s correspondence.”,339334,339400,True
“Tampering! My dear lady—”,339402,339428,True
"“Poor old thing,”",203236,203253,True
“She hasn’t got love.”,340005,340027,True
“Love?”,340029,340036,True
"“But
surely, my dear—at her age—”",340089,340122,True
"“_Any_ love,”",340124,340137,True
"“She wants her husband,”",340408,340432,True
"“Ah,”",185076,185081,True
“Very proper.”,340548,340562,True
“One does.”,340596,340607,True
“Does one?”,340647,340658,True
“Of course.”,340692,340704,True
"“A telegram has come for you,”",341676,341706,True
"“I searched for you everywhere, but failed—”",341762,341806,True
"“No bad news, I trust?”",342240,342263,True
“Oh no. On the contrary—”,342512,342537,True
"“I’m going to have a visitor,”",342561,342591,True
“Who is Thomas Briggs?”,343085,343108,True
“Who is—?”,343183,343193,True
“Thomas Briggs.”,343246,343262,True
"“Oh. Yes. He is the owner. This is his house. He is very nice. He is
coming this afternoon.”",343264,343356,True
"“Of course, of course,”",345266,345289,True
"“No one doubts
it.”",345322,345341,True
“Which mistress?”,345398,345415,True
“Which mistress?”,345398,345415,True
"“There are four,”",345453,345470,True
“Four?”,345668,345675,True
"“Well, take it to the lot then,”",345699,345731,True
"“It really is extraordinary,”",347018,347047,True
"“How do you do,”",119507,119523,True
“Just stand still a moment—”,347301,347329,True
“Yes—quite astonishing. Do you mind taking off your hat?”,347358,347415,True
"“Yes—I thought so—I just wanted to make sure. And look—have you
noticed—”",347459,347532,True
"“Have
you come to compare me with my original?”",347717,347764,True
“You do see how extraordinarily alike—”,347777,347816,True
“I didn’t know I looked so solemn.”,347818,347853,True
"“You don’t. Not now. You did a minute ago, quite as solemn. Oh yes—how
do you do,”",347855,347937,True
"“The Signora Fisher,”",348098,348119,True
"“will be pleased
to see him.”",348130,348159,True
“Who is the Signora Fisher?”,348161,348189,True
“One of the four who are sharing your house.”,348206,348251,True
“Then there are four of you?”,348253,348282,True
“Yes. My friend and I found we couldn’t afford it by ourselves.”,348284,348348,True
"“Oh, I say—”",348350,348362,True
"“Mrs. Fisher is having coffee in the top garden,”",348543,348592,True
"“I’ll take
you to her and introduce you.”",348604,348645,True
"“I don’t want to go. You’ve got your hat on, so you were going for a
walk. Mayn’t I come too? I’d immensely like being shown round by you.”",348647,348786,True
“But Mrs. Fisher is waiting for you.”,348788,348825,True
“Won’t she keep?”,348827,348844,True
"“Yes,”",13572,13578,True
“I think she will keep quite well till tea.”,348925,348969,True
“Do you speak Italian?”,348971,348994,True
"“No,”",104603,104608,True
“Why?”,16918,16924,True
“Do you invite me to tea?”,349300,349326,True
“Of course. It’s your house.”,349368,349397,True
“It isn’t. It’s yours.”,349399,349422,True
"“Till Monday week,”",349424,349443,True
"“Come and show me all the views,”",349457,349490,True
“Why are you laughing?”,354193,354216,True
"“It’s so like coming home,”",354257,354284,True
“But it is coming home for you to come here.”,354295,354340,True
"“I mean _really_ like coming home. To one’s—one’s family. I never had a
family. I’m an orphan.”",354342,354437,True
"“Oh, are you?”",354439,354453,True
"“I hope you’ve not
been one very long. No—I mean I hope you have been one very long. No—I
don’t know what I mean, except that I’m sorry.”",354490,354627,True
"“Oh I’m used to it. I haven’t anybody. No sisters or
brothers.”",354647,354710,True
"“Then you’re an only child,”",354712,354740,True
"“Yes. And there’s something about you that’s exactly my idea of a—of a
family.”",354770,354849,True
"“So—cosy,”",354868,354878,True
"“You wouldn’t think so if you saw my house in Hampstead,”",354930,354987,True
"“I don’t believe any place you lived in could be anything but exactly
like you,”",355274,355354,True
“You’re not going to pretend San Salvatore is like me?”,355365,355420,True
“Indeed I do pretend it. Surely you admit that it is beautiful?”,355422,355486,True
“My dear boy.”,357547,357561,True
"“Some
day.”",359771,359782,True
"“Trouble, trouble,”",359784,359803,True
"“Well, I’m their man.”",359867,359889,True
"“I’m sure,”",191233,191244,True
"“you have no thoughts we may not
hear.”",359930,359969,True
"“I’m sure,”",191233,191244,True
"“I would be telling you every one of my
secrets in a week.”",359996,360055,True
"“You would be telling somebody very safe, then,”",360057,360105,True
"“And in
return,”",360186,360202,True
“I daresay I would tell you mine.”,360216,360250,True
"“Ah no,”",360252,360260,True
"“I must protest. I really must. I have a prior claim, I am
the older friend. I have known Mrs. Fisher ten days, and you, Briggs,
have not yet known her one. I assert my right to be told her secrets
first. That is,”",360329,360543,True
"“if she has any—which I
beg leave to doubt.”",360572,360616,True
"“Oh, haven’t I!”",360618,360634,True
"“Then I shall worm them out,”",360829,360858,True
"“They won’t need much worming out,”",360891,360926,True
"“My difficulty is
to keep them from bursting out.”",360945,360995,True
"“She’s burst her cocoon,”",363076,363101,True
“Good gracious!”,363302,363318,True
"“I’m sure you want some tea,”",364578,364607,True
"“This is cold,”",364747,364762,True
"“I’ll tell Francesca to
make you some fresh—”",364792,364837,True
"“Aren’t I forgetting myself,”",364865,364894,True
"“Very natural, very natural,”",364941,364970,True
"“I’ll go and tell Francesca,”",364999,365028,True
"“No, no,”",365053,365062,True
“Don’t go away.”,365076,365092,True
“Francesca!”,365141,365153,True
"“‘Her Master’s voice,’”",365266,365289,True
"“Make fresh tea,”",365335,365352,True
“Quick—quick—”,365380,365394,True
"“Very natural, very natural,”",364941,364970,True
"“But how ridiculous,”",365842,365863,True
"“Of course you must stay here. It’s
your house. There’s Kate Lumley’s room,”",365876,365952,True
"“You wouldn’t mind Mr. Briggs having it for one night? Kate
Lumley isn’t in it, you know,”",365988,366078,True
"“So you see, my dear boy,”",366966,366992,True
"“you must stay here and
give us all a great deal of pleasure.”",367011,367073,True
"“A great deal indeed,”",367075,367097,True
"“A very great deal,”",367134,367154,True
"“Do,”",367217,367222,True
"“How kind of you all,”",367275,367297,True
"“I’d love
to be a guest here. What a new sensation. And with three such—”",367335,367408,True
"“I say,”",367441,367449,True
"“oughtn’t I to have a
fourth hostess? Francesca said she had four mistresses.”",367460,367538,True
"“Yes. There’s Lady Caroline,”",367540,367569,True
“Then hadn’t we better find out first if she invites me too?”,367583,367644,True
"“Oh, but she’s sure—”",367646,367667,True
"“The daughter of the Droitwiches, Briggs,”",367682,367724,True
"“is not
likely to be wanting in the proper hospitable impulses.”",367743,367807,True
“The daughter of the—”,367809,367831,True
"“How do you do,”",119507,119523,True
"“It would have been delightful,”",369617,369649,True
“I’m only wondering if there is room.”,369826,369864,True
"“Yes, there is,”",369866,369882,True
“There’s Kate Lumley’s room.”,369895,369924,True
"“I thought,”",369926,369938,True
“your friend was expected immediately.”,370030,370069,True
"“Oh, no,”",370071,370080,True
"“Miss Lumley,”",370138,370152,True
"“—or should I,”",370171,370186,True
“say Mrs.?”,370215,370226,True
"“Nobody has ever married Kate,”",370228,370259,True
"“Quite so. Miss Lumley does not arrive to-day in any case, Lady
Caroline, and Mr. Briggs has—unfortunately, if I may say so—to continue
his journey to-morrow, so that his staying would in no way interfere
with Miss Lumley’s possible movements.”",370292,370536,True
"“Then of course I join in the invitation,”",370538,370580,True
"“Oh,”",115322,115327,True
"“If,”",230686,230691,True
"“any understanding existed between this young fellow and Mrs.
Arbuthnot, there is now going to be trouble. Trouble of a different
nature from the kind I feared, in which Arbuthnot would have played a
leading part, in fact the part of petitioner, but trouble that may need
help and advice none the less for its not being publicly scandalous.
Briggs, impelled by his passions and her beauty, will aspire to the
daughter of the Droitwiches. She, naturally and properly, will repel
him. Mrs. Arbuthnot, left in the cold, will be upset and show it.
Arbuthnot on his arrival will find his wife in enigmatic tears.
Inquiring into their cause, he will be met with an icy reserve. More
trouble may then be expected, and in me they will seek and find their
adviser. When Lotty said Mrs. Arbuthnot wanted her husband, she was
wrong. What Mrs. Arbuthnot wants is Briggs, and it looks uncommonly as
if she were not going to get him. Well, I’m their man.”",371583,372524,True
"“Where are your things, Mr. Briggs?”",372526,372562,True
“Oughtn’t they to be fetched?”,372617,372647,True
“My things?”,372829,372841,True
"“Oh yes—I must fetch them.
They’re in Mezzago. I’ll send Domenico. My fly is waiting in the
village. He can go back in it. I’ll go and tell him.”",372855,373000,True
"“I’m awfully sorry—I keep on
forgetting—I’ll go down and fetch them myself.”",373181,373257,True
"“We can easily send Domenico,”",373259,373289,True
“If ever I saw a perfectly beautiful woman I should die”,374121,374177,True
"“Upon my word,”",374819,374834,True
"“the way one pretty face can turn
a delightful man into an idiot is past all patience.”",374856,374943,True
"“I hope,”",110615,110624,True
"“that you are quite
comfortable here? If you’re not I’ll—I’ll flay them alive.”",377560,377639,True
"“I’m very comfortable indeed,”",377828,377858,True
“If I had dreamed you were coming—”,377872,377907,True
"“It’s a wonderful old place,”",377919,377948,True
“Are you going upstairs?”,378438,378463,True
“Yes.”,219864,219870,True
"“Which room do you sit in? The drawing-room, or the small yellow room?”",378522,378593,True
“In my own room.”,378595,378612,True
“Then I shan’t see you again till dinner?”,379049,379091,True
"“Dinner is at eight,”",379093,379114,True
"“Here we will have an
oleander.”",380578,380610,True
"“Some one who isn’t used to hills,”",383703,383738,True
"“Getting his wind,”",384156,384175,True
“You?”,384658,384664,True
“Here?”,384693,384700,True
"“You must forgive me,”",384886,384908,True
"“Lady Droitwich told me where you were,
and as I happened to be passing through on my way to Rome I thought I
would get out at Mezzago and just look in and see how you were.”",384918,385092,True
“But—didn’t my mother tell you I was doing a rest-cure?”,385094,385150,True
"“Yes. She did. And that’s why I haven’t intruded on you earlier in the
day. I thought you would probably sleep all day, and wake up about now
so as to be fed.”",385152,385311,True
“But—”,131927,131933,True
“I know. I’ve got nothing to say in excuse. I couldn’t help myself.”,385321,385389,True
"“This,”",148728,148735,True
"“comes of mother insisting on having authors to
lunch, and me being so much more amiable in appearance than I really
am.”",385414,385535,True
"“I’m to be fed,”",387658,387674,True
"“at eight, and you must come up and be
fed too. Sit down and get cool and tell me how everybody is.”",387711,387811,True
“May I really dine with you? In these travelling things?”,387813,387870,True
"“Of course. I suppose you’ve left your fly in the village, and will be
going on from Mezzago by the night train.”",388083,388196,True
"“Or stay in Mezzago in an hotel and go on to-morrow. But tell me,”",388198,388264,True
"“about yourself. London has been
extraordinarily dull and empty. Lady Droitwich said you were with
people here she didn’t know. I hope they’ve been kind to you? You
look—well, as if your cure had done everything a cure should.”",388306,388533,True
"“They’ve been very kind,”",388535,388560,True
"“I got them out of an
advertisement.”",388573,388610,True
“An advertisement?”,388612,388631,True
"“It’s a good way, I find, to get friends. I’m fonder of one of these
than I’ve been of anybody in years.”",388633,388738,True
“Really? Who is it?”,388740,388760,True
"“You shall guess which of them it is when you see them. Tell me about
mother. When did you see her last? We arranged not to write to each
other unless there was something special. I wanted to have a month that
was perfectly blank.”",388762,388993,True
"“And now I’ve come and interrupted. I can’t tell you how ashamed I
am—both of having done it and of not having been able to help it.”",388995,389128,True
"“Oh, but,”",389130,389140,True
"“I’m really very glad indeed to see you. Tell me
about mother.”",389285,389348,True
“Mother said _that?_”,390665,390686,True
“_Mother_ did that?”,390796,390816,True
"“Oh, good heavens!”",391619,391638,True
"“Yes. It’s late,”",391667,391684,True
"“I’ll go on quickly and send the maid to you. I must run, or I’ll never
be ready in time—”",391700,391790,True
"“Your husband,”",393818,393833,True
"“might be here quite
soon, perhaps to-morrow evening if he starts at once, and there’ll be a
glorious final few days before we all go home refreshed for life. I
don’t believe any of us will ever be the same again—and I wouldn’t be a
bit surprised if Caroline doesn’t end by getting fond of the young man
Briggs. It’s in the air. You _have_ to get fond of people here.”",393865,394233,True
“Frederick—”,399560,399572,True
"“Frederick,”",400092,400104,True
“Rose!”,400215,400222,True
"“I knew you would come—in my very heart I always, always knew you would
come—”",400395,400473,True
“When did you start?”,404426,404447,True
"“Yesterday morning,”",404553,404573,True
"“Oh—the very instant then,”",404645,404672,True
"“Yes, the very instant,”",404727,404751,True
"“How quickly my letter got to you,”",404774,404809,True
"“Didn’t it,”",404879,404891,True
"“No one,”",164748,164757,True
"“should ever write a book God wouldn’t like to read. That is the test,
Frederick.”",405767,405849,True
"“Sweetheart—sweetheart,”",406745,406769,True
"“Beloved husband,”",406842,406860,True
"“Well I’m damned,”",407139,407157,True
“Oh I say—I beg your pardon”,407363,407391,True
“Is this one of your friends?”,407987,408017,True
"“It’s Mr. Briggs,”",408225,408243,True
"“This is my husband,”",408272,408293,True
"“Introduce me,”",409217,409232,True
"“My husband,”",16624,16637,True
"“This,”",148728,148735,True
"“must now be the last of the husbands,
unless Lady Caroline produces one from up her sleeve.”",409399,409492,True
"“So that,”",228774,228784,True
"“we shall at last really be getting our
money’s worth.”",409864,409919,True
“sir.”,410244,410250,True
"“Well, sir,”",410252,410264,True
"“here we are, here we are”",410292,410318,True
"“Well, I’m their man,”",410776,410798,True
"“Didn’t I
tell you?”",410872,410892,True
“What did you tell her?”,410983,411007,True
"“What a delightful place this is,”",411322,411356,True
"“It’s a tub of love,”",411434,411455,True
"“We won’t wait. Lady Caroline is
always late”",411634,411679,True
"“Here
we are,”",413896,413910,True
“Who’s the man with the voice?”,415735,415766,True
“He’s my husband.”,415914,415932,True
"“Then by all the rules,”",415934,415958,True
“you oughtn’t to be sitting next to him.”,416012,416053,True
"“But I want to. I like sitting next to him. I didn’t before I came
here.”",416055,416128,True
"“It’s this place,”",416209,416227,True
"“It makes one understand.
You’ve no idea what a lot you’ll understand before you’ve done here.”",416254,416349,True
"“I’m sure I hope so,”",416351,416372,True
"“Just fancy, Caroline,
how quickly Rose’s husband has got here!”",418476,418540,True
"“and me late your very first
evening.”",418683,418721,True
"“Love,”",420557,420564,True
"“Yes,”",13572,13578,True
"“There’s nothing like it,”",420718,420744,True
"“It’s a great thing,”",420782,420803,True
"“to get on with one’s loving.
Perhaps you can tell me of anything else in the world that works such
wonders.”",420888,420997,True
"“I suppose,”",422304,422316,True
"“Rose’s husband seems to you just an
ordinary, good-natured, middle-aged man.”",422334,422412,True
"“Just a rather red, rather round man,”",422522,422560,True
"“He isn’t,”",422602,422613,True
"“Rose sees through all that. That’s mere
trimmings. She sees what we can’t see, because she loves him.”",422631,422734,True
"“I was determined to find you first,”",425661,425698,True
“before I go to Rose.”,425708,425730,True
“I want to kiss your shoes.”,425753,425781,True
“Do you?”,26935,26944,True
"“Then I must go and put on my new ones.
These aren’t nearly good enough.”",425814,425887,True
"“I shall adore you for ever now,”",426366,426399,True
“Shall you?”,426431,426443,True
"“I adored you before because of your beauty. Now I adore you because
you’re not only as beautiful as a dream but as decent as a man.”",426455,426588,True
“Am I?”,426605,426612,True
"“When the impetuous young woman,”",426632,426665,True
"“the blessedly
impetuous young woman, blurted out in the nick of time that I am Rose’s
husband, you behaved exactly as a man would have behaved to his
friend.”",426685,426844,True
“Did I?”,426846,426854,True
"“It’s the rarest, most precious of combinations,”",426904,426953,True
"“to
be a woman and have the loyalty of a man.”",426970,427016,True
“Is it?”,54540,54548,True
“And I want to kiss your shoes.”,427142,427174,True
“Won’t this save trouble?”,427176,427202,True
"“Bless
you,”",427300,427312,True
“Where is your luggage?”,427334,427358,True
"“Oh, Lord, yes—”",427384,427400,True
“It’s at the station.”,427426,427448,True
“I’ll send for it.”,427450,427469,True
"“I owe you so _much_,”",429730,429752,True
"“I owe you so _much_,”",429730,429752,True
“_You_ owe _me?_”,430411,430428,True
"“But it’s I
who—I who—”",430438,430461,True
"“Please,”",430574,430583,True
"“won’t you clear your mind
of everything except just truth? You don’t owe me anything. How should
you?”",430618,430721,True
“I don’t owe you anything?”,430723,430750,True
"“Why, I owe you my first
sight of—of—”",430766,430804,True
"“Oh, for goodness sake—for _goodness_ sake,”",430806,430850,True
"“do, please, be ordinary. Don’t be humble. Why should you be humble?
It’s ridiculous of you to be humble. You’re worth fifty of me.”",430876,431008,True
"“Unwise,”",431010,431019,True
"“Unwise—very,”",431198,431212,True
"“It is
most proper, Briggs, that you should be thanked. You will please allow
me to add my expressions of indebtedness, and those of my wife, to Lady
Caroline’s. We ought to have proposed a vote of thanks to you at
dinner. You should have been toasted. There certainly ought to have
been some—”",432662,432956,True
"“I want to tell you something, Mellersh,”",433473,433514,True
"“Presently,”",433557,433569,True
"“No—now,”",433607,433616,True
“Well—what is it?”,433738,433756,True
"“Oh, but she isn’t,”",433882,433902,True
“Caroline is perfectly all right.”,433985,434019,True
“Not at all all right. That young Briggs is—”,434021,434066,True
"“Of course he is. What did you expect? Let’s go indoors to the fire and
Mrs. Fisher. She’s all by herself.”",434068,434175,True
"“I cannot,”",434177,434188,True
"“leave Lady Caroline
alone in the garden.”",434228,434270,True
"“Don’t be silly, Mellersh—she isn’t alone. Besides, I want to tell you
something.”",434272,434354,True
"“Well tell me, then.”",434356,434377,True
“Indoors.”,434379,434389,True
"“Poor old dear,”",435850,435866,True
“We’ve come in—”,436620,436636,True
"“I believe
_I’m_ the other half of her pair,”",437089,437134,True
"“I believe
it’s me, positively me, going to be fast friends with Mrs. Fisher!”",437158,437236,True
“Where are the others?”,437423,437446,True
"“Thank you—dear,”",437466,437483,True
"“I see myself throughout the years,”",437606,437642,True
“bringing footstools to Mrs. Fisher. . .”,437683,437724,True
"“The Roses,”",437726,437738,True
"“have gone into the lower
garden—I _think_ lovemaking.”",437772,437827,True
“The Roses?”,437829,437841,True
"“The Fredericks, then, if you like. They’re completely merged and
indistinguishable.”",437843,437928,True
"“Why not say the Arbuthnots, my dear?”",437930,437968,True
"“Very well, Mellersh—the Arbuthnots. And the Carolines—”",437988,438044,True
“Really—”,224420,224429,True
"“Very well, Mellersh—the Briggses, then.”",438283,438324,True
“The Briggses!”,438326,438341,True
“Really—”,224420,224429,True
"“I’m sorry, Mellersh,”",438568,438590,True
"“if you
don’t like it.”",438631,438654,True
"“Like it! You’ve taken leave of your senses. Why, they’ve never set
eyes on each other before to-day.”",438656,438758,True
“That’s true. But that’s why they’re able now to go ahead.”,438760,438819,True
“Go ahead!”,438821,438832,True
"“I’m sorry, Mellersh,”",438568,438590,True
"“if you don’t like it,
but—”",438932,438960,True
"“It’s useless minding,”",439092,439115,True
"“I shouldn’t struggle if I were you.
Because—”",439126,439172,True
"“I see them being the Briggses,”",439316,439348,True
"“Project
Gutenberg”",442087,442106,True
“Project Gutenberg”,443022,443041,True
"“the
Foundation”",443656,443672,True
“Project Gutenberg”,443022,443041,True
“Project Gutenberg”,443022,443041,True
"“Project
Gutenberg”",442087,442106,True
“Plain Vanilla ASCII”,447977,447998,True
"“Plain
Vanilla ASCII”",448294,448315,True
"“Information about donations to the Project Gutenberg
        Literary Archive Foundation.”",449505,449596,True
"“Defects,”",451146,451156,True
"“Right
of Replacement or Refund”",451500,451532,True
